"","cropyear","X","X10101204","X10101374","X10101706","X10102379","X10103452","X10103681","X10105352","X10120288","X10201210","X10201247","X10201688","X10202514","X10204723","X10220027","X10220103","X10220521","X10220705","X10301026","X10301347","X10304625","X10306417","X10306431","X10307413","X10308129","X10309281","X10312078","X10320227","X10401140","X10401522","X10401604","X10401742","X10402537","X10403488","X10404186","X10407194","X10408441","X10501505","X10501709","X10502043","X10502593","X10503367","X10505310","X10506127","X10507344","X10509474","X10732047","X10732192","X10733640","X10734407","X10736174","X10736466","X10736596","X10739309","X10741504","X10744039","X10746244","X20101014","X20102311","X20103365","X20109486","X20110170","X20111718","X20112290","X20113112","X20201109","X20201206","X20201646","X20204712","X20206362","X20220153","X20301075","X20303065","X20303654","X20304164","X20304285","X20304662","X20305172","X20305340","X20305382","X20306557","X20401737","X20402201","X20402298","X20403049","X20404032","X20404509","X20404575","X20405132","X20405704","X20407398","X20501111","X20504373","X20504729","X20505648","X20507371","X20507459","X20508349","X20510584","X20520582","X20601141","X20602479","X20602617","X20603090","X20603133","X20603189","X20603455","X20604071","X20604638","X20607315","X20607733","X20608499","X20610050","X20615064","X20615752","X20701527","X20702011","X20702282","X20702464","X20702471","X20703083","X20703316","X20703595","X20704289","X20705372","X20801271","X20801497","X20803155","X20803156","X20804768","X20805345","X20806131","X20806546","X20806716","X20808421","X20902437","X20902449","X20903543","X20904160","X20904602","X20906110","X20906524","X20907238","X20908119","X20908293","X20908329","X20909113","X20920520","X21037224","X21038392","X21038763","X21051203","X21051517","X21052427","X21052642","X21055165","X21055241","X21055693","X21056222","X21074510","X21080755","X21081573","X21083535","X21085094","X21086069","X21088597","X30102540","X30102632","X30105448","X30106331","X30107624","X30108117","X30108401","X30109724","X30201498","X30203122","X30204126","X30205702","X30207060","X30207491","X30208396","X30209287","X30212307","X30212492","X30222077","X30301576","X30301590","X30302283","X30302601","X30302687","X30304139","X30304143","X30305258","X30305277","X30306024","X30306056","X30306087","X30306594","X30307678","X30401062","X30402402","X30402515","X30402570","X30402669","X30403558","X30403699","X30404458","X30405588","X30406378","X30420223","X30501008","X30501020","X30501359","X30501383","X30501566","X30503292","X30504251","X30506017","X30506031","X30506326","X30508364","X30508473","X30601144","X30601428","X30601526","X30601746","X30602217","X30602220","X30602443","X30602472","X30602713","X30620196","X30620323","X30701411","X30702134","X30703381","X30704158","X30704313","X30705391","X30706619","X30706743","X30707722","X30708665","X30709116","X30709358","X30709438","X30709650","X30801305","X30801386","X30801672","X30802036","X30802485","X30802579","X30803321","X30804416","X30805375","X30806145","X30901193","X30901275","X30901409","X30901720","X30901732","X30901756","X30902346","X30903528","X30920609","X31001034","X31001647","X31002245","X31002677","X31003100","X31004098","X31006284","X31007335","X31007544","X31007645","X31101009","X31101399","X31104086","X31104496","X31104696","X31105559","X31106519","X31106574","X31107406","X31108265","X31201007","X31201104","X31201197","X31201230","X31201234","X31201250","X31201726","X31201747","X31204138","X31204267","X31204390","X31204532","X31220487","X31301246","X31301385","X31302578","X31302651","X31303067","X31303327","X31303757","X31306166","X31306500","X31431714","X31434099","X31435120","X31435149","X31435423","X31435753","X31436063","X31436695","X31438622","X31438689","X31438690","X31439102","X31440002","X31440152","X31441389","X31442616","X31443108","X31443270","X31531303","X31532674","X31533095","X31534553","X31535633","X31536118","X31536257","X31536751","X31538278","X31548148","X31555614","X10101016","X10101215","X10101219","X10101355","X10101470","X10101562","X10101568","X10102004","X10102621","X10103414","X10104150","X10104351","X10104440","X10105511","X10105513","X10120286","X10201137","X10201442","X10202195","X10203013","X10203085","X10203176","X10203221","X10203623","X10203744","X10204101","X10204322","X10204453","X10204586","X10205202","X10205507","X10301306","X10301663","X10301741","X10302010","X10303454","X10304012","X10304360","X10305446","X10308636","X10309273","X10310469","X10312048","X10312187","X10312600","X10401212","X10401424","X10401502","X10401541","X10401635","X10403332","X10404707","X10405213","X10405404","X10407068","X10407628","X10409468","X10420001","X10420035","X10420080","X10501055","X10501216","X10502268","X10502439","X10502730","X10503211","X10505136","X10505151","X10505231","X10505508","X10506548","X10507175","X10508369","X10509319","X10510388","X10732070","X10733465","X10734370","X10734393","X10734762","X10735130","X10735173","X10736053","X10736377","X10737199","X10744154","X10744649","X10746033","X20101387","X20105073","X20105181","X20106042","X20107490","X20107615","X20108739","X20109653","X20110620","X20111107","X20111530","X20112334","X20112661","X20113529","X20115434","X20120081","X20201264","X20201269","X20201354","X20201450","X20202343","X20203135","X20203494","X20203656","X20203694","X20204124","X20205207","X20205484","X20205525","X20205634","X20205700","X20205721","X20206243","X20220038","X20302432","X20302539","X20302592","X20303447","X20304084","X20304314","X20304680","X20305023","X20305301","X20305717","X20306272","X20306296","X20306433","X20320675","X20401171","X20401627","X20402045","X20402072","X20402198","X20403668","X20403697","X20404660","X20405366","X20406177","X20406348","X20406598","X20407481","X20421229","X20501330","X20501664","X20502159","X20502240","X20502740","X20502758","X20503239","X20503476","X20505317","X20506412","X20507089","X20507422","X20507571","X20508547","X20520255","X20601626","X20601658","X20601701","X20602363","X20602607","X20603121","X20603337","X20603533","X20604376","X20605302","X20606168","X20606297","X20607260","X20609754","X20610249","X20611336","X20612564","X20613324","X20614477","X20614589","X20615735","X20701659","X20702542","X20703025","X20703565","X20704037","X20704353","X20704738","X20705328","X20705495","X20705652","X20705657","X20706163","X20706294","X20720368","X20801046","X20801208","X20801356","X20802019","X20802041","X20802501","X20803503","X20803599","X20803731","X20804405","X20807711","X20807727","X20807728","X20820318","X20901232","X20901276","X20902461","X20903583","X20904018","X20904342","X20905295","X20906605","X20908051","X20908088","X20908538","X21031643","X21037030","X21037536","X21048764","X21053430","X21053745","X21054673","X21066096","X21066339","X21066478","X21069400","X21077725","X21079006","X21080308","X21086436","X21087057","X21087531","X21087736","X30101280","X30101545","X30101552","X30102028","X30102641","X30103021","X30103074","X30103420","X30104022","X30104040","X30104708","X30105325","X30106005","X30106750","X30107395","X30120262","X30201076","X30201146","X30201587","X30202252","X30202403","X30203044","X30203142","X30203256","X30203767","X30206341","X30206572","X30207188","X30212167","X30301554","X30302357","X30302692","X30305082","X30305506","X30305561","X30305580","X30306460","X30306555","X30307577","X30401015","X30401178","X30401397","X30402291","X30403185","X30403225","X30403261","X30403444","X30403766","X30404093","X30404493","X30406125","X30406710","X30502418","X30502456","X30503214","X30503685","X30504518","X30505180","X30506105","X30506457","X30506748","X30507667","X30508435","X30508629","X30601052","X30601190","X30601191","X30601608","X30601639","X30602059","X30602235","X30602408","X30602445","X30602512","X30602734","X30620179","X30620644","X30705248","X30707534","X30708338","X30709698","X30710079","X30710128","X30710157","X30710451","X30711684","X30720666","X30801205","X30801300","X30801631","X30801679","X30803115","X30803233","X30803480","X30804426","X30805259","X30805463","X30805551","X30806483","X30806611","X30806630","X30901029","X30901054","X30901253","X30901320","X30901380","X30901475","X30901550","X30901569","X30901603","X30901715","X30902236","X30902299","X30902425","X30902606","X30903114","X31001092","X31001123","X31001228","X31001242","X31001333","X31001749","X31002169","X31003226","X31003482","X31003759","X31004312","X31005061","X31006556","X31007549","X31102266","X31102591","X31104147","X31104361","X31104691","X31105091","X31105581","X31106066","X31106182","X31106682","X31108703","X31110462","X31120097","X31120218","X31201058","X31201106","X31201350","X31201516","X31201765","X31204184","X31204209","X31204410","X31204489","X31204618","X31220637","X31301304","X31301560","X31301671","X31301683","X31302162","X31302415","X31302761","X31303263","X31303467","X31303567","X31303585","X31303610","X31303655","X31306274","X31306719","X31432279","X31432523","X31432676","X31438563","X31442200","X31442394","X31531161","X31539670","X31540003","X31540419","X31541183","X31545384","X31546760","X31547429","X31550254","X31552612","X31552686","X31553237","X31554613","date"
"1",2008,81153,1109.36810967795,1096.2172632292,1285.92304008472,1523.52584195043,1187.75197550265,1054.40848891948,1067.64218685594,1002.00285014393,1282.36714786216,1282.36714786216,1150.1551608713,1452.72597979281,930.928985779518,914.546932898364,928.24785320097,791.01424800032,1038.07961779641,989.609984883785,1182.126432294,1168.82159505143,1043.92262894709,1108.81880687353,1126.58344314431,1043.92262894709,1088.31294895885,1007.89688892967,1122.31546228882,520.906120765163,527.831949827335,709.107310465051,724.286371715677,1063.28610684778,874.038236682256,1063.12726497567,772.327517813294,862.069258467953,729.613663454838,719.631742146643,757.255858216929,710.170503014753,952.182806372174,680.959190038333,847.583973833765,807.417863723323,619.819847422509,860.952655279133,860.952655279133,975.037155271501,911.962603526722,848.888051781942,848.888051781942,848.888051781942,911.962603526722,975.037155271501,975.037155271501,848.888051781942,749.258670338664,816.179469354998,759.727477641801,677.508181936029,771.263528048884,722.66160114728,727.974880681399,966.663034749059,979.218295947231,1046.27831429579,1163.85252689616,1347.3929856858,966.223630315734,1435.76877270028,1025.21775105798,1075.98604775805,1006.60651381199,827.464710552146,796.225869620268,827.464710552146,788.815160759238,773.842968736902,773.842968736902,814.573074167269,657.466667330533,692.617622016219,690.307927672707,727.464078282251,875.045295369643,834.960387534668,857.847230389149,730.140523895177,714.797146198056,699.491914000423,881.76709825546,711.823807859642,777.177275763969,917.104941688667,820.330549599559,780.828609839292,809.990196353357,1007.86066306529,768.993869224561,737.061603346741,732.757117173146,726.381749437349,739.986949656575,734.23530101958,715.223231135815,761.559040122623,676.764504323861,718.498847113472,735.064727199267,735.064727199267,700.843389844244,686.669140853906,698.80958211504,689.591895578375,794.777974955166,750.151165181955,750.322327289804,782.515492953556,780.188658993476,764.660463719644,752.507184885089,764.660463719644,748.308800332465,715.666262948997,754.367565846034,766.038281490225,777.43519613211,741.153254920573,729.440771062701,736.912061124859,710.100498061619,776.682362083306,773.437913089497,806.536478698968,797.221595175385,729.203042375208,738.400223734089,651.685557607978,660.303763522898,736.380298464268,710.1191703666,790.952203535603,623.739687493048,686.907278130246,703.554486652556,608.983940226113,738.400223734089,698.964909442231,689.296225386023,689.296225386023,689.296225386023,689.296225386023,689.296225386023,689.296225386023,698.301595541951,706.481320388497,706.481320388497,719.117414353105,708.633593498439,701.338006751812,701.338006751812,734.039816375326,707.168264907121,693.810674766281,671.234659188584,750.777673210143,636.927149647747,917.636722062169,899.750373383086,926.037237279276,879.448710939438,924.404986877362,879.752546695978,818.578124650285,896.326444120226,708.080216517016,862.273724232573,932.794087406835,902.467053796962,941.108274799213,896.326444120226,960.974855950157,932.211519928537,641.402932212427,685.26865463251,688.265256659026,817.891944280256,633.788064913357,700.180625014147,777.188461738898,822.147071572417,707.29083728406,750.485092098374,847.091863147202,824.465721386048,640.192301061364,750.501545340163,962.360844252432,760.612626981736,729.204894472961,763.077173596554,771.909210811236,741.048173258785,735.909818015239,704.802431587109,716.954579832544,709.408926412982,709.431584433471,779.705960349066,656.311411012202,707.065344553101,684.028575307905,656.311411012202,645.926881794011,569.565310160813,613.249393731244,580.577430301815,628.590949684475,647.591711630209,752.335843044986,696.554710083329,688.844983000193,621.094033689906,622.375012358241,729.105034654242,708.808734923887,727.942460938473,747.426298443199,667.827199165261,673.743375585681,667.827199165261,667.827199165261,783.17666479137,722.102247564152,804.298301202705,867.027868726798,783.529123585105,870.015050359926,843.570677186986,868.538470301441,832.74437676772,814.406170537346,726.699134522935,753.638663845977,795.657372547261,760.953691253981,987.950576502027,1163.33294276765,837.702398785818,1016.67682503332,1138.16641770588,1105.38222357127,804.697370151145,779.256555561825,725.597207670131,707.523473091068,721.450002852945,779.531405924188,723.13029999001,752.664367798293,918.250481500005,661.547003481997,925.413409444169,678.764024726891,918.250481500005,464.9447066618,614.025122302484,571.286218167695,638.663651335201,638.770976601296,652.545540181739,572.771416024524,777.862967314508,730.503539725,756.665861486205,498.935297689648,530.303779966155,529.31534846349,808.904603209758,808.904603209758,509.120687706822,722.008603280053,579.768436820245,551.480813880211,562.561654209613,651.14547149199,646.271892023726,623.272319033146,600.888071348384,612.981027895399,601.754752544933,651.949465673025,639.764669138282,708.34291623069,652.423942573115,699.67256581914,692.502007690368,618.470606093882,814.336832890712,708.691954394065,765.957679624584,588.236321672143,539.249183366098,539.249183366098,577.528684763246,704.127834521465,708.691954394065,1076.59621298386,990.902030557728,990.902030557728,905.207848131595,990.902030557728,905.207848131595,905.207848131595,905.207848131595,1076.59621298386,1000.49571611449,932.086587983248,1000.49571611449,1076.59621298386,1076.59621298386,1000.49571611449,924.395219245119,990.902030557728,932.086587983248,720.789083458298,743.60424360798,768.199040484037,768.199040484037,748.225102216431,748.225102216431,760.308041315409,748.225102216431,748.225102216431,771.231131088334,771.231131088334,1074.55364714504,1129.88718948027,1308.87199487446,1190.49651311327,1039.12921524048,1315.68678948213,910.908707753904,1322.20308269756,1386.79860781466,1228.06461948815,961.297044474762,901.6377797991,953.217378755822,1104.51385154588,1104.51385154588,966.11605970862,1421.77077717453,1435.98325768252,1461.1149161288,1136.34154814269,1014.21425000633,1181.6377607374,778.030916394407,935.317939527363,791.79995537738,856.387462280212,842.113030710684,764.528827927393,866.715141284027,855.861772842535,777.157643298798,874.409760659559,1062.56107999208,1073.77768212277,1222.29914197618,1281.48837000117,1300.24368967662,1291.52847946935,1273.17833765937,1127.40292662322,1095.12368909902,1023.42326418374,1052.36054372365,1085.43120123229,1036.97123799235,811.351311116418,515.954951527783,848.43262616201,560.195076779207,633.374335068653,798.778826752166,1024.4737949632,1106.35073042916,1090.36505803828,963.03109855008,939.169303995131,770.611064393155,704.83168222437,658.646498279514,658.646498279514,715.536595824512,744.779741801464,650.120746161151,795.727943872843,619.68100912858,719.05085694294,737.828439338802,728.11333618148,700.145781093691,715.548878393776,1021.40134718012,804.633545631283,1120.06121063304,643.500978444505,760.198905038233,826.934344752409,916.900479468589,916.900479468589,916.900479468589,916.900479468589,916.900479468589,933.771720517392,916.900479468589,916.900479468589,933.771720517392,939.756921363182,933.771720517392,832.940793289056,874.532507425229,684.601479342668,671.060078424732,662.359102581339,761.129862458844,742.087027028092,677.191993988918,742.826233535964,715.554472384186,760.35853346559,750.474931467986,813.523288862266,791.185772400048,1137.91479862907,685.954120333203,662.359102581339,1291.08452739449,1249.84941044373,1181.72626200619,1013.50947792032,1090.34329340577,1409.6973105906,1348.93766467428,1412.17046734989,1202.58439012871,1285.08442203318,1042.63596768068,953.577155847807,1037.45651352832,1042.63596768068,1188.24879513018,1188.24879513018,924.409864431627,1393.12555818151,964.840178510946,908.410657911161,931.110987846142,1108.4422140127,888.174171071407,737.078127443568,743.180345462981,1009.63306471806,813.523288862266,1058.50406877626,913.544969734737,748.518579495209,705.497186798622,913.544969734737,680.535717257595,695.45127243969,702.892643455389,702.007032868292,715.570260957292,712.398174660088,695.490634983043,847.672879064551,774.778026048621,669.762741115382,817.248992286666,769.442620580124,654.785258404176,655.722788597968,936.473100795471,759.257930978465,777.036239434898,824.495532213923,770.742547695611,781.001691119692,759.257930978465,815.143026239743,696.743727824833,784.516614921556,779.961616301154,856.318451171967,789.642417180366,876.021402711565,784.048810139173,681.388999363408,681.155416967424,710.289481977694,752.037411550528,716.17931109682,694.653914205309,778.117695397714,741.897240387069,743.239786826696,726.539641714139,718.792627069683,721.159721582557,712.858579750707,704.743244785971,707.707081277045,685.696537394991,688.501762746994,708.531998711226,731.020536977223,678.181450120696,727.67619372086,891.879994256166,747.932563325316,851.79860774336,769.978176519156,740.465216616314,767.02136860379,741.812200583,730.33309022421,711.799185762961,829.341852285362,713.444959157221,730.155585790442,732.25883683501,891.879994256166,742.241636803098,743.088121914455,747.993356361572,738.544893861901,753.323260506,728.744053382146,718.391903344596,816.432706653495,757.607741227866,788.944711394957,620.625998413039,645.730051849412,654.89458818512,801.048475638137,616.355715160701,628.223873529323,745.093221966252,737.701375412988,668.174657930015,641.057067135647,700.852258323452,712.440747884312,715.79042906665,680.210851235688,740.553805617566,679.272587912251,698.398664759247,698.398664759247,704.168085412364,681.155416967424,684.768906716435,681.155416967424,679.272587912251,679.272587912251,681.24414036604,704.704142866532,697.832420076264,702.679582717005,705.111444965881,701.104910311767,682.079931030917,675.682724468017,675.682724468017,684.781380022578,679.610592618252,618.99298771921,746.880631225701,628.277790111611,704.892613365632,653.939082446633,567.312131343002,905.714425841514,917.616104006478,861.007169906153,974.484556390799,847.063867841705,859.433905074713,868.879317633142,653.337667426307,709.246905157938,720.821253760052,729.084753867098,828.604978574055,660.574467711991,868.194884811443,828.076071879488,833.378841235778,823.627361677485,713.747950912561,761.564246685957,887.124276360358,970.217382080221,751.353562100516,645.724519992882,806.231698084331,683.678303589705,681.886364848834,724.19203933931,689.177905126135,641.026804331374,710.030542704736,1008.42054540867,761.780304852471,737.367357116803,728.990961529699,730.142733343584,707.082536121121,759.265428283717,747.694559119838,704.599922657387,709.334664308327,754.044848507622,699.676499191622,724.19203933931,714.881473317112,608.377594596557,700.424276854089,598.861688406161,566.482816756735,613.555684077131,714.240521957683,737.045893492444,636.390941716917,618.572777050411,687.42242655446,707.324686159213,719.292874292437,720.692741483267,704.564398573537,763.569134659153,689.985552656453,667.24237378506,651.895528859357,740.730314236301,742.602589912076,702.590144243743,738.906932082931,738.834605470548,679.161703797211,643.036355628973,802.124869547538,806.322249801354,865.25461307826,861.050059134843,879.222038544727,741.198709576489,769.618453160837,893.292532902426,750.551445458299,836.503282805424,854.713018429874,1012.29575374273,885.619686398577,1012.29575374273,801.127922177269,885.696378745915,837.296376112021,805.148668684051,885.696378745915,855.194584618487,771.867877915059,744.246484960955,699.029888807244,701.099581549831,699.280739019796,646.244209945063,679.311174415125,719.068224172711,669.785715533279,698.552235781911,753.85364585736,682.917992419297,732.689312940518,1036.71577958181,942.004465255324,816.896337940483,818.556237940169,877.041313809382,766.833837201477,505.485675417296,629.535393799459,500.45699662072,499.532010745388,534.836052403157,543.689453751605,596.048530083197,723.57982033278,593.677078907426,600.546916121005,728.534500156604,585.874258284206,633.469297067859,690.758348388074,503.844145721309,503.844145721309,637.029326166924,615.461200115292,746.602105191069,496.430089012598,541.938878427899,573.391441178252,615.618137611353,645.014645969823,510.172594280816,613.875437407476,518.725194479693,514.448894380255,570.833950090427,635.602442546712,591.015839995704,631.281876021143,564.872199177789,715.954985417996,658.171317626681,812.423024511382,666.799230549284,665.585948556467,608.981963146359,804.94089008653,732.941241643187,750.059704030142,783.768565996568,630.532867098074,577.121546806929,654.019795822775,592.238252064153,546.04378887807,610.333207150201,581.74651740748,572.78909486331,549.158145922853,721.4224309174,704.879778144893,1066.36485956805,996.263252417151,1019.04164612708,996.263252417151,996.263252417151,996.263252417151,720.431580597462,735.002880373038,735.002880373038,735.002880373038,748.932316081072,764.917459085483,764.917459085483,764.19681113067,765.266912227943,760.8187386697,748.932316081072,748.932316081072,765.266912227943,10285-06-25
