"ea_id","mkt","dist_km","X","X2006.01.01","X2006.02.01","X2006.03.01","X2006.04.01","X2006.05.01","X2006.06.01","X2006.07.01","X2006.08.01","X2006.09.01","X2006.10.01","X2006.11.01","X2006.12.01","X2007.01.01","X2007.02.01","X2007.03.01","X2007.04.01","X2007.05.01","X2007.06.01","X2007.07.01","X2007.08.01","X2007.09.01","X2007.10.01","X2007.11.01","X2007.12.01","X2008.01.01","X2008.02.01","X2008.03.01","X2008.04.01","X2008.05.01","X2008.06.01","X2008.07.01","X2008.08.01","X2008.09.01","X2008.10.01","X2008.11.01","X2008.12.01","X2009.01.01","X2009.02.01","X2009.03.01","X2009.04.01","X2009.05.01","X2009.06.01","X2009.07.01","X2009.08.01","X2009.09.01","X2009.10.01","X2009.11.01","X2009.12.01","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
1114002,"Babati",97.7338439168486,2,69772.73,72272.73,80000,101312.5,103666.67,87291.67,75900,77916.67,81250,85277.78,82850,85625,86600,77200,82000,77000,64600,57300,60600,63800,63000,66400,68800,71200,90200,79200,88200,82500,76500,89864,90555.56,1e+05,110444,113846,119545,125000,130000,130000,140000,121000,103928.57,115000,115000,115000,115000,125000,125000,115000,115000,120000,115000,107000,95000,86708,94417,96538,96429,97556,97000,111786,116318,117500,120450,127000,127000,133000,109250,131591,135833,158333,160712,168214,183923,191731,193889,204167,186154,181500,169375,175750,172500,173800,177083,177500,178750,177727.3,177500,177500,148250,132500,135000,135000,135000,135000,137916.75,136250,135000,135000,135000,135000,135000,120000,115000,115000,116154,129464,135000,125545,144167,160000,183500,173500,158778,144615,152051,176667,189167,189375,190000,190167,191250,188125,175556,145208,139722,140694,143722,140417,142273,143333,145000
1203003,"Morogoro",110.496876892434,10,61250,68000,80071.43,89375,92291.67,85000,69545.45,64821.43,64833.33,67187.5,67666.67,67312.5,70000,58900,65800,64500,58400,57800,54500,53500,54700,60800,60200,62800,78200,72600,88300,97100,85400,87875,81111.11,80000,90000,91769,99227,95000,120000,135000,135000,120750,110625,112916.67,115000,110000,110000,105000,110000,105000,125000,130000,125000,107000,107000,104231,95625,94792,94529,87914,95700,95714,1e+05,100600,106166.6,110000,120000,115000,111042,107292,100313,115417,129615,135357,153077,157577,152778,169545,177423,156100,160769,155000,150000,160500,180833,181666.7,181250,187045.5,174375,148229.2,128500,125000,121875,111250,101666.75,102500,113958.5,115000,112083.2,112708,123125,132750,132884.6,127291.8,104773,92292,101538,108750,128462,130750,137500,158750,162045,163750,159444,148958,141041.7,170227,184750,176136,180909,185000,185000,195000,207955,180500,182083,162917,142273,139375,156875,150758,146667
1217003,"Dodoma",96.9993735535171,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1313004,"Dodoma",80.7187199715982,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1313301,"Dodoma",74.0053444761369,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1417304,"Dodoma",28.6246668490187,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1431001,"Dodoma",24.1221351833159,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1438003,"Dodoma",60.9948751849249,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1509003,"Dodoma",23.730667483881,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1510004,"Dodoma",31.9477524247792,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
1529002,"Dodoma",28.2599985417919,5,60500,65250,74653.85,102142.86,85125,89583.33,79772.73,73461.54,76666.67,73000,78500,77500,76800,69000,69400,69200,62000,54800,54900,52600,54200,60600,67000,65300,86100,85500,81700,92400,88300,102500,88195.45,120000,110000,102500,107273,120000,120000,120000,130000,123000,122500,121250,115000,125000,105000,110000,125000,140000,150000,130000,150000,125000,115000,115769,109136,113333,110000,105846,114500,125857,90875,129000,135000,120000,140000,140000,140000,134375,147857,148100,163750,165714,175385,169231,190625,219545,223846,194500,176846,158900,176875,192400,186667,201111.1,230000,158909.1,187916.8,190000,190000,163333.33,152083.2,155000,151250,139583.25,137500,135000,135000,135000,130000,141667,141153.9,133750,130000,130000,130000,130000,163462,163182,161667,165417,171818,179375,169444,163310,171833,164167,180521,192051,185000,180792,188000,175037,188241,169861,172604,163426,155000,160227,161583,156148,148167
2110001,"Arusha",87.0823698258006,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2111001,"Arusha",86.6217672600636,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2211303,"Arusha",22.4213472337234,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2212001,"Arusha",17.1046573154628,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2224305,"Arusha",6.53402937188987,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2309002,"Arusha",10.687731518414,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2310357,"Arusha",1.15434360264278,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2313019,"Arusha",3.81264400130376,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2314016,"Arusha",2.52383956388714,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2401001,"Babati",93.4249026829286,2,69772.73,72272.73,80000,101312.5,103666.67,87291.67,75900,77916.67,81250,85277.78,82850,85625,86600,77200,82000,77000,64600,57300,60600,63800,63000,66400,68800,71200,90200,79200,88200,82500,76500,89864,90555.56,1e+05,110444,113846,119545,125000,130000,130000,140000,121000,103928.57,115000,115000,115000,115000,125000,125000,115000,115000,120000,115000,107000,95000,86708,94417,96538,96429,97556,97000,111786,116318,117500,120450,127000,127000,133000,109250,131591,135833,158333,160712,168214,183923,191731,193889,204167,186154,181500,169375,175750,172500,173800,177083,177500,178750,177727.3,177500,177500,148250,132500,135000,135000,135000,135000,137916.75,136250,135000,135000,135000,135000,135000,120000,115000,115000,116154,129464,135000,125545,144167,160000,183500,173500,158778,144615,152051,176667,189167,189375,190000,190167,191250,188125,175556,145208,139722,140694,143722,140417,142273,143333,145000
2401002,"Babati",92.5314371577814,2,69772.73,72272.73,80000,101312.5,103666.67,87291.67,75900,77916.67,81250,85277.78,82850,85625,86600,77200,82000,77000,64600,57300,60600,63800,63000,66400,68800,71200,90200,79200,88200,82500,76500,89864,90555.56,1e+05,110444,113846,119545,125000,130000,130000,140000,121000,103928.57,115000,115000,115000,115000,125000,125000,115000,115000,120000,115000,107000,95000,86708,94417,96538,96429,97556,97000,111786,116318,117500,120450,127000,127000,133000,109250,131591,135833,158333,160712,168214,183923,191731,193889,204167,186154,181500,169375,175750,172500,173800,177083,177500,178750,177727.3,177500,177500,148250,132500,135000,135000,135000,135000,137916.75,136250,135000,135000,135000,135000,135000,120000,115000,115000,116154,129464,135000,125545,144167,160000,183500,173500,158778,144615,152051,176667,189167,189375,190000,190167,191250,188125,175556,145208,139722,140694,143722,140417,142273,143333,145000
2502007,"Arusha",172.948723865094,1,63227.27,72727.27,81961.54,73785.71,106375,77791.67,72318.18,74423.08,71916.67,79562.5,74450,68687.5,73000,65500,64600,64000,57500,55600,57700,58600,53300,58900,62500,63400,75300,70300,84000,82500,82700,86577,92863.64,105000,97500,99000,110455,110000,120000,130000,130000,115500,108357.14,113750,115000,110000,110000,107000,113000,110000,130000,130000,125000,108000,105000,95000,95000,95000,95000,1e+05,103000,93643,117917,109450,112666.6,125000,135000,130000,130000,134444,142778,151458,156923,158571,165962,167115,183889,194091,183462,161500,145577,148000,153750,160000,163333,172500,186500,170909.1,173750,167500,158000,133889,130000,134166.7,130000,130000,130000,128333.2,130000,130000,130000,130000,133846.1,129166.8,135000,127083,128846,131071,143846,150625,150000,156250,159455,175000,171667,169345,159470,162803,170333,182212,174000,158859,185277.8,185250,168846,161515,158194,163146,164167,160451,159410,162708,156845
2510001,"Babati",118.775122716035,2,69772.73,72272.73,80000,101312.5,103666.67,87291.67,75900,77916.67,81250,85277.78,82850,85625,86600,77200,82000,77000,64600,57300,60600,63800,63000,66400,68800,71200,90200,79200,88200,82500,76500,89864,90555.56,1e+05,110444,113846,119545,125000,130000,130000,140000,121000,103928.57,115000,115000,115000,115000,125000,125000,115000,115000,120000,115000,107000,95000,86708,94417,96538,96429,97556,97000,111786,116318,117500,120450,127000,127000,133000,109250,131591,135833,158333,160712,168214,183923,191731,193889,204167,186154,181500,169375,175750,172500,173800,177083,177500,178750,177727.3,177500,177500,148250,132500,135000,135000,135000,135000,137916.75,136250,135000,135000,135000,135000,135000,120000,115000,115000,116154,129464,135000,125545,144167,160000,183500,173500,158778,144615,152051,176667,189167,189375,190000,190167,191250,188125,175556,145208,139722,140694,143722,140417,142273,143333,145000
3106003,"Moshi",37.0264792405311,11,61850,70363.64,73958.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,66200,57500,50200,56200,53600,52000,50800,52000,57400,56000,56800,60800,78800,81800,76800,85900,88400,108182,1e+05,120000,110000,109167,108400,120000,120000,130000,130000,116000,116875,115000,115000,110000,110000,110000,110000,115000,120000,120000,120000,110000,110000,110000,99750,94615,92857,110000,104000,111429,120000,120000,123000,130000,130000,150000,133636,123750,146923,150000,150000,170000,176615,176538,180000,180000,195000,192000,196538,187000,172500,182000,182500,188888.9,191000,196363.6,187916.8,183333.2,157000,148889,137500,130000,130000,85833.25,129166.75,145000,145833.5,146667,160000,163333,128333.3,143333.2,141000,147917,139231,150000,177692,160909,162667,164545,176364,175833,170000,168571,165714,173750,175000,170909,159576,166111,150000,182381,163167,154833,145133,149267,133939,132667,156056,165000,165333
3112002,"Moshi",40.6722784388561,11,61850,70363.64,73958.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,66200,57500,50200,56200,53600,52000,50800,52000,57400,56000,56800,60800,78800,81800,76800,85900,88400,108182,1e+05,120000,110000,109167,108400,120000,120000,130000,130000,116000,116875,115000,115000,110000,110000,110000,110000,115000,120000,120000,120000,110000,110000,110000,99750,94615,92857,110000,104000,111429,120000,120000,123000,130000,130000,150000,133636,123750,146923,150000,150000,170000,176615,176538,180000,180000,195000,192000,196538,187000,172500,182000,182500,188888.9,191000,196363.6,187916.8,183333.2,157000,148889,137500,130000,130000,85833.25,129166.75,145000,145833.5,146667,160000,163333,128333.3,143333.2,141000,147917,139231,150000,177692,160909,162667,164545,176364,175833,170000,168571,165714,173750,175000,170909,159576,166111,150000,182381,163167,154833,145133,149267,133939,132667,156056,165000,165333
3114002,"Moshi",45.3480197957732,11,61850,70363.64,73958.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,66200,57500,50200,56200,53600,52000,50800,52000,57400,56000,56800,60800,78800,81800,76800,85900,88400,108182,1e+05,120000,110000,109167,108400,120000,120000,130000,130000,116000,116875,115000,115000,110000,110000,110000,110000,115000,120000,120000,120000,110000,110000,110000,99750,94615,92857,110000,104000,111429,120000,120000,123000,130000,130000,150000,133636,123750,146923,150000,150000,170000,176615,176538,180000,180000,195000,192000,196538,187000,172500,182000,182500,188888.9,191000,196363.6,187916.8,183333.2,157000,148889,137500,130000,130000,85833.25,129166.75,145000,145833.5,146667,160000,163333,128333.3,143333.2,141000,147917,139231,150000,177692,160909,162667,164545,176364,175833,170000,168571,165714,173750,175000,170909,159576,166111,150000,182381,163167,154833,145133,149267,133939,132667,156056,165000,165333
3204003,"Moshi",48.9091339393187,11,61850,70363.64,73958.33,81375,79613.64,75333.33,71750,70363.64,71791.67,70937.5,69950,69562.5,66200,57500,50200,56200,53600,52000,50800,52000,57400,56000,56800,60800,78800,81800,76800,85900,88400,108182,1e+05,120000,110000,109167,108400,120000,120000,130000,130000,116000,116875,115000,115000,110000,110000,110000,110000,115000,120000,120000,120000,110000,110000,110000,99750,94615,92857,110000,104000,111429,120000,120000,123000,130000,130000,150000,133636,123750,146923,150000,150000,170000,176615,176538,180000,180000,195000,192000,196538,187000,172500,182000,182500,188888.9,191000,196363.6,187916.8,183333.2,157000,148889,137500,130000,130000,85833.25,129166.75,145000,145833.5,146667,160000,163333,128333.3,143333.2,141000,147917,139231,150000,177692,160909,162667,164545,176364,175833,170000,168571,165714,173750,175000,170909,159576,166111,150000,182381,163167,154833,145133,149267,133939,132667,156056,165000,165333
