"","ea_id","mkt","dist_km","X","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"1078",3190012,"Gulu",167.877483153246,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1079",3200018,"Gulu",155.979725312794,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1080",3200018,"Gulu",161.503480490825,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1081",3200018,"Gulu",161.125525942875,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1082",3200021,"Gulu",157.547624531878,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1083",3200024,"Gulu",146.7245621147,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1084",3200024,"Gulu",153.541686289626,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1085",3200024,"Gulu",153.424678431261,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1086",3200024,"Gulu",149.778904609964,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
"1087",3200027,"Gulu",131.047792388714,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1000.0000","1066.667","1067","1200"," 888"," 700"," 773"," 811"," 800"," 892"," 693"," 867"," 992","1342","1233","1054"," 867"," 767"," 813"," 929"," 967"," 950.0"," 950.0","1000.0","1033.00","1139.0","1000.0","1130.0"," 944.67","1000.0"," 907","1000"," 984"," 956"," 850"," 988"," 990","1038","1050","1066.667"," 750.0","662.5","1300","950.0","800"," 530","1000","1000","1500","1500","1500","1200","1000","1000","1000","1500","1833","1000.0","1000","1000","1200","1400","1000","1000","1133","1000","1200","1100","1200"
