"","FNID","weights","X2010.01.01","X2010.02.01","X2010.03.01","X2010.04.01","X2010.05.01","X2010.06.01","X2010.07.01","X2010.08.01","X2010.09.01","X2010.10.01","X2010.11.01","X2010.12.01","X2011.01.01","X2011.02.01","X2011.03.01","X2011.04.01","X2011.05.01","X2011.06.01","X2011.07.01","X2011.08.01","X2011.09.01","X2011.10.01","X2011.11.01","X2011.12.01","X2012.01.01","X2012.02.01","X2012.03.01","X2012.04.01","X2012.05.01","X2012.06.01","X2012.07.01","X2012.08.01","X2012.09.01","X2012.10.01","X2012.11.01","X2012.12.01","X2013.01.01","X2013.02.01","X2013.03.01","X2013.04.01","X2013.05.01","X2013.06.01","X2013.07.01","X2013.08.01","X2013.09.01","X2013.10.01","X2013.11.01","X2013.12.01","X2014.01.01","X2014.02.01","X2014.03.01","X2014.04.01","X2014.05.01","X2014.06.01","X2014.07.01","X2014.08.01","X2014.09.01","X2014.10.01","X2014.11.01","X2014.12.01","X2015.01.01","X2015.02.01","X2015.03.01","X2015.04.01","X2015.05.01","X2015.06.01","X2015.07.01","X2015.08.01","X2015.09.01","X2015.10.01","X2015.11.01","X2015.12.01","X2016.01.01","X2016.02.01","X2016.03.01","X2016.04.01","X2016.05.01","X2016.06.01","X2016.07.01","X2016.08.01","X2016.09.01","X2016.10.01","X2016.11.01","X2016.12.01"
"11","UG2011L111",1,0,0,0,0,0,0,0,0,0,0,0,0.973899090880969,0,0,0,0,0,0,0,0,0,0,0,0.973899090880969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973899090880969,0,0,0.973899090880969,0.973899090880969,0,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,1,1,1,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969,0.973899090880969
"12","UG2011L112",1,0,0,0,0,0,0,0,0,0,0,0,0.514506643747973,0,0,0,0,0,0,0,0,0,0,0,0.514506643747973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514506643747973,0,0,0.514506643747973,0.514506643747973,0,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,1,1,1,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973,0.514506643747973
"13","UG2011L113",1,0,0,0,0,0,0,0,0,0,0,0,0.831956120739205,0,0,0,0,0,0,0,0,0,0,0,0.831956120739205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831956120739205,0,0,0.831956120739205,0.831956120739205,0,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.947890978908757,0.947890978908757,0.947890978908757,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.831956120739205,0.884065141830448,0.831956120739205,0.831956120739205
"14","UG2011L114",0.999999999999999,0,0,0,0,0,0,0,0,0,0,0,0.0250089848763312,0,0,0,0,0,0,0,0,0,0,0,0.0250089848763312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250089848763312,0,0,0.0250089848763312,0.0250089848763312,0,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.356246075946881,0.356246075946881,0.356246075946881,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.0250089848763312,0.668762908929449,0.0250089848763312,0.0250089848763312
"15","UG2011L115",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","UG2011L116",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999682555279241,0.999682555279241,0.999682555279241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317444720759402,0,0
"17","UG2011L117",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","UG2011L118",1,0,0,0,0,0,0,0,0,0,0,0,3.42672274781738e-06,0,0,0,0,0,0,0,0,0,0,0,3.42672274781738e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42672274781738e-06,0,0,3.42672274781738e-06,3.42672274781738e-06,0,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,0.000836349269067667,0.000836349269067667,0.000836349269067667,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,3.42672274781738e-06,0.99916707745368,3.42672274781738e-06,3.42672274781738e-06
"19","UG2011L119",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953788690679298,0.953788690679298,0.953788690679298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046211309320702,0,0
"20","UG2011L120",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","UG2011L121",1,0,0,0,0,0,0,0,0,0,0,0,0.00033858437484151,0,0,0,0,0,0.00033858437484151,0,0,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0,0,0,0,0,0,0,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0,0,0,0,0,0.00033858437484151,0.00033858437484151,0.38536609165353,0.385027507278688,0.38536609165353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0.00033858437484151,0,0,0.614633908346471,0,0
"22","UG2011L122",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339934466884312,0.339934466884312,0.339934466884312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660065533115688,0,0
"23","UG2011L123",1,0,0,0,0,0,0,0,0,0,0,0,0.430454869425648,0,0,0,0,0,0.430454869425648,0,0,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0,0,0,0,0,0,0,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0,0,0,0,0,0.430454869425648,0.430454869425648,0.430454869425648,0,0.430454869425648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0.430454869425648,0,0,0.569545130574352,0,0
"24","UG2011L124",1,0,0,0,0,0,0,0,0,0,0,0,0.215667026605845,0,0,0,0,0,0.215667026605845,0,0,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0,0,0,0,0,0,0,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0,0,0,0,0,0.215667026605845,0.215667026605845,0.215667026605845,0,0.215667026605845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0.215667026605845,0,0,0.784332973394155,0,0
"25","UG2011L125",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"26","UG2011L126",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"27","UG2011L127",1,0,0,0,0,0,0,0,0,0,0,0,0.576583278457732,0,0,0,0,0,0.576583278457732,0,0,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0,0,0,0,0,0,0,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0,0,0,0,0,0.576583278457732,0.576583278457732,0.576583278457732,0,0.576583278457732,0.197116729883137,0.197116729883137,0.197116729883137,0.197116729883137,0,0,0,0,0,0,0,0,0,0,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0.576583278457732,0,0,0.226299991659131,0.197116729883137,0
"28","UG2011L128",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"29","UG2011L129",1,0,0,0,0,0,0,0,0,0,0,0,0.0622791580885899,0,0,0,0,0,0.0622791580885899,0,0,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0,0,0,0,0,0,0,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0,0,0,0,0,0.0622791580885899,0.0622791580885899,0.0622791580885899,0,0.0622791580885899,0.93772084191141,0.93772084191141,0.93772084191141,0.93772084191141,0,0,0,0,0,0,0,0,0,0,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0.0622791580885899,0,0,0,0.93772084191141,0
"30","UG2011L130",1,0,0,0,0,0,0,0,0,0,0,0,0.21229521045205,0,0,0,0,0,0.21229521045205,0,0,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0,0,0,0,0,0,0,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0,0,0,0,0,0.21229521045205,0.21229521045205,0.21229521045205,0,0.21229521045205,0.78770478954795,0.78770478954795,0.78770478954795,0.78770478954795,0,0,0,0,0,0,0,0,0,0,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0.21229521045205,0,0,0,0.78770478954795,0
"31","UG2011L131",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"32","UG2011L132",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993695704815622,0.993695704815622,0.993695704815622,0.993695704815622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630429518437838,0.993695704815622,0
"33","UG2011L133",0.999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38090618393627,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.38090618393627,0.999999999999999,0.38090618393627
"34","UG2011L134",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367359214321244,0.675872835453689,0.675872835453689,0.675872835453689,0.675872835453689,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.367359214321244,0.675872835453689,0.367359214321244
"35","UG2011L135",1,0,0,0,0,0,0,0,0,0,0,0,0.444019875860352,0,0,0,0,0,0,0,0,0,0,0,0.274801573292348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274801573292348,0,0,0.274801573292348,0.274801573292348,0,0.274801573292348,0.274801573292348,0.274801573292348,0.274801573292348,0.444019875860352,0.274801573292348,0.444019875860352,0.488973232536317,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.488973232536317,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312,0.319754929968312
"36","UG2011L136",0.999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159296400665835,0.562104014416442,0.562104014416442,0.562104014416442,0.562104014416442,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.159296400665835,0.562104014416442,0.159296400665835
"37","UG2011L137",1,0,0,0,0,0,0,0,0,0,0,0,0.0345585581997871,0,0,0,0,0,0,0,0,0,0,0,0.0345544163663124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345544163663124,0,0,0.0345544163663124,0.0345544163663124,0,0.0345544163663124,0.0345544163663124,0.0345544163663124,0.0345544163663124,0.0345585581997871,0.0713713719214023,0.071375513754877,0.122225346565398,0.600638340316911,0.600638340316911,0.600638340316911,0.600638340316911,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.0854083910103077,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.085404249176833,0.195005633576338,0.600638340316911,0.085404249176833
"38","UG2011L138",1,0,0,0,0,0,0,0,0,0,0,0,0.902380664675169,0,0,0,0,0,0,0,0,0,0,0,0.356991329794428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356991329794428,0,0,0.356991329794428,0.356991329794428,0,0.356991329794428,0.356991329794428,0.356991329794428,0.356991329794428,0.902380664675169,0.356991329794428,0.902380664675169,0.907540094842343,0.39490062279009,0.39490062279009,0.39490062279009,0.39490062279009,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.907540094842343,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.362150759961602,0.373559871627539,0.39490062279009,0.362150759961602
