"ea_id","FS_year","lat_modified","lon_modified"
1010002,2011,-0.530627489089966,32.3274917602539
1010002,2010,0.289080739021301,32.5606498718262
1020001,2010,0.33318766951561,32.5706558227539
1020001,2011,0.33318766951561,32.5706558227539
1020002,2010,0.313044756650925,32.5691452026367
1020003,2010,0.303095519542694,32.5733451843262
1020004,2011,0.345752984285355,32.5462989807129
1020005,2011,0.378049045801163,32.5941276550293
1020006,2011,0.371428996324539,32.5650596618652
1020007,2011,0.36514076590538,32.5970153808594
1020007,2010,0.36514076590538,32.5970153808594
1020008,2010,0.356909781694412,32.5883522033691
1020008,2011,0.356909781694412,32.5883522033691
1020009,2011,0.362534463405609,32.5747261047363
1020010,2011,0.345997929573059,32.5832252502441
1020011,2011,0.289272874593735,32.6159744262695
1020012,2011,0.322076350450516,32.5258026123047
1020012,2011,0.312796533107758,32.6114730834961
1020013,2010,0.303221106529236,32.6197471618652
1020014,2010,0.285813391208649,32.5787391662598
1020014,2011,0.285813391208649,32.5787391662598
1020014,2010,0.231386110186577,32.590991973877
1020015,2010,0.301654934883118,32.6005477905273
1020016,2011,0.310160279273987,32.6017799377441
1020017,2011,0.273187041282654,32.6248092651367
1020018,2011,0.295154541730881,32.5853996276855
1020019,2011,0.285392194986343,32.6176643371582
1020019,2011,0.410726010799408,32.488712310791
1020019,2011,0.365630447864532,32.555477142334
1020019,2011,0.154091879725456,32.5560188293457
1020020,2010,0.34478223323822,32.587532043457
1020020,2011,0.34478223323822,32.587532043457
1020021,2010,0.367720067501068,32.6239585876465
1020022,2011,0.368404358625412,32.5902557373047
1020023,2011,0.32818478345871,32.6340675354004
1020024,2011,0.321927607059479,32.6380882263184
1020025,2010,0.33720475435257,32.6085891723633
1020025,2010,0.417212635278702,33.2152442932129
1020026,2011,0.305940717458725,32.5291442871094
1020026,2010,0.305940717458725,32.5291442871094
1020027,2010,0.289859712123871,32.553035736084
1020028,2011,0.356767296791077,32.5571060180664
1020029,2011,0.330750405788422,32.5421409606934
1020030,2011,0.289791643619537,32.5353813171387
1020031,2010,0.279319494962692,32.5660514831543
1020032,2011,0.332452565431595,32.5423698425293
1020033,2011,0.317143380641937,32.5373229980469
1020033,2010,0.317143380641937,32.5373229980469
1020034,2011,0.30460998415947,32.543773651123
1030003,2011,0.827926635742188,31.8434658050537
1030003,2010,0.827926635742188,31.8434658050537
