X,Y,ea_id,FS_year,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
34.967700958252,-15.6487998962402,30506031,2010,-15.64880,34.96770,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
34.9738006591797,-15.8127002716064,30506105,2011,-15.81270,34.97380,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.86669921875,-15.7789001464844,30506326,2010,-15.77890,34.86670,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.9351997375488,-15.6690998077393,30506457,2010,-15.66910,34.93520,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
34.9706001281738,-15.6094999313354,30506748,2010,-15.60950,34.97060,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
35.0484008789062,-15.6918001174927,30507667,2010,-15.69180,35.04840,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.0362014770508,-15.8922004699707,30508364,2011,-15.89220,35.03620,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.8844985961914,-15.9099998474121,30508435,2010,-15.91000,34.88450,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.8750991821289,-15.9437999725342,30508473,2010,-15.94380,34.87510,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.9532012939453,-15.8343000411987,30508629,2010,-15.83430,34.95320,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.507999420166,-15.5041999816895,30601052,2011,-15.50420,34.50800,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5223007202148,-15.7592000961304,30601144,2010,-15.75920,34.52230,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5362014770508,-15.8009004592896,30601190,2010,-15.80090,34.53620,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.488899230957,-15.4337997436523,30601191,2010,-15.43380,34.48890,MW2012C3031313,2012,MW,Malawi,Southern,Neno,,MW13,Rift Valley Escarpment,10921813,3
34.548999786377,-15.6323003768921,30601428,2011,-15.63230,34.54900,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5629005432129,-15.5960998535156,30601526,2010,-15.59610,34.56290,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4972991943359,-15.6104001998901,30601608,2010,-15.61040,34.49730,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5365982055664,-15.720100402832,30601639,2010,-15.72010,34.53660,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5093994140625,-15.4807996749878,30601746,2010,-15.48080,34.50940,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5229988098145,-15.6588001251221,30602059,2010,-15.65880,34.52300,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4508018493652,-15.584400177002,30602217,2010,-15.58440,34.45080,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4314994812012,-15.6483001708984,30602220,2011,-15.64830,34.43150,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.3852005004883,-15.7370004653931,30602235,2010,-15.73700,34.38520,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4417991638184,-15.4893999099731,30602408,2011,-15.48940,34.44180,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4490013122559,-15.7435998916626,30602443,2011,-15.74360,34.44900,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.470100402832,-15.5677995681763,30602445,2010,-15.56780,34.47010,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.515998840332,-15.5988998413086,30602472,2010,-15.59890,34.51600,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.3926010131836,-15.7130002975464,30602512,2010,-15.71300,34.39260,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5050010681152,-15.6827001571655,30602713,2010,-15.68270,34.50500,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.4575004577637,-15.7656002044678,30602734,2010,-15.76560,34.45750,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5080986022949,-15.6070003509521,30620179,2010,-15.60700,34.50810,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5183982849121,-15.6057996749878,30620196,2010,-15.60580,34.51840,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5141983032227,-15.6068000793457,30620323,2011,-15.60680,34.51420,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
34.5237007141113,-15.6146001815796,30620644,2010,-15.61460,34.52370,MW2012C3030613,2012,MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,10921613,3
35.2377014160156,-16.3029003143311,30701411,2010,-16.30290,35.23770,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.2608985900879,-16.3514003753662,30702134,2011,-16.35140,35.26090,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1789016723633,-16.2455997467041,30703381,2010,-16.24560,35.17890,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.13330078125,-16.262300491333,30704158,2010,-16.26230,35.13330,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1580009460449,-16.1982002258301,30704313,2010,-16.19820,35.15800,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.9964981079102,-16.0930004119873,30705248,2011,-16.09300,34.99650,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.0680999755859,-16.0879993438721,30705391,2010,-16.08800,35.06810,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1217994689941,-16.1550006866455,30706619,2010,-16.15500,35.12180,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1129989624023,-16.2045993804932,30706743,2010,-16.20460,35.11300,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.2472991943359,-16.1149005889893,30707534,2010,-16.11490,35.24730,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.2317008972168,-16.0916996002197,30707722,2011,-16.09170,35.23170,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1464004516602,-16.0849990844727,30708338,2010,-16.08500,35.14640,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.236198425293,-16.0578994750977,30708665,2010,-16.05790,35.23620,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1571998596191,-15.9064998626709,30709116,2011,-15.90650,35.15720,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
35.1660003662109,-15.9342002868652,30709358,2010,-15.93420,35.16600,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
35.1136016845703,-15.9498996734619,30709438,2010,-15.94990,35.11360,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
35.2280006408691,-15.9926996231079,30709650,2010,-15.99270,35.22800,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
35.1623992919922,-16.0349006652832,30709698,2011,-16.03490,35.16240,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1012992858887,-16.0049991607666,30710079,2010,-16.00500,35.10130,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
35.1460990905762,-15.8715000152588,30710128,2010,-15.87150,35.14610,MW2012C3030714,2012,MW,Malawi,Southern,Thyolo,,MW14,Shire Highlands,10922714,3
34.9794006347656,-15.9777002334595,30710157,2010,-15.97770,34.97940,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.0742988586426,-16.0778999328613,30710451,2011,-16.07790,35.07430,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.953498840332,-16.012300491333,30711684,2010,-16.01230,34.95350,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.1873016357422,-16.0662002563477,30720666,2010,-16.06620,35.18730,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.4481010437012,-16.111400604248,30801205,2011,-16.11140,35.44810,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.606201171875,-16.078800201416,30801300,2010,-16.07880,35.60620,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.5175018310547,-16.0568008422852,30801305,2010,-16.05680,35.51750,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.6254997253418,-15.9991998672485,30801386,2011,-15.99920,35.62550,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.5022010803223,-16.1403999328613,30801631,2010,-16.14040,35.50220,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.4091987609863,-16.1133995056152,30801672,2010,-16.11340,35.40920,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.5824012756348,-16.0832004547119,30801679,2010,-16.08320,35.58240,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.7616004943848,-15.956000328064,30802036,2010,-15.95600,35.76160,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.7182006835938,-16.05299949646,30802485,2011,-16.05300,35.71820,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.7652015686035,-16.047700881958,30802579,2010,-16.04770,35.76520,MW2012C3030816,2012,MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,10921516,3
35.3544998168945,-16.0375003814697,30803115,2010,-16.03750,35.35450,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.437801361084,-15.983099937439,30803233,2010,-15.98310,35.43780,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3204002380371,-16.0932006835938,30803321,2011,-16.09320,35.32040,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
35.4154014587402,-16.0284996032715,30803480,2010,-16.02850,35.41540,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3219985961914,-16.0065994262695,30804416,2010,-16.00660,35.32200,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3311996459961,-16.0830993652344,30804426,2010,-16.08310,35.33120,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.4421005249023,-15.9650001525879,30805259,2010,-15.96500,35.44210,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.4197006225586,-15.8086004257202,30805375,2010,-15.80860,35.41970,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.5049018859863,-15.864800453186,30805463,2011,-15.86480,35.50490,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.4579010009766,-15.8667001724243,30805551,2010,-15.86670,35.45790,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.407398223877,-15.6930999755859,30806145,2010,-15.69310,35.40740,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3596992492676,-15.9245004653931,30806483,2010,-15.92450,35.35970,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.353199005127,-15.8283996582031,30806611,2010,-15.82840,35.35320,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.3387985229492,-15.7058000564575,30806630,2011,-15.70580,35.33880,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.6521987915039,-15.684100151062,30901029,2010,-15.68410,35.65220,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.5518989562988,-15.5762996673584,30901054,2010,-15.57630,35.55190,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6705017089844,-15.5263004302979,30901193,2011,-15.52630,35.67050,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6861000061035,-15.6555995941162,30901253,2010,-15.65560,35.68610,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6842002868652,-15.7348003387451,30901275,2010,-15.73480,35.68420,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6808013916016,-15.7054996490479,30901320,2011,-15.70550,35.68080,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6973991394043,-15.6309995651245,30901380,2010,-15.63100,35.69740,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.5351982116699,-15.6964998245239,30901409,2010,-15.69650,35.53520,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.5890007019043,-15.6688995361328,30901475,2010,-15.66890,35.58900,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.5485992431641,-15.7524995803833,30901550,2010,-15.75250,35.54860,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7290992736816,-15.6647996902466,30901569,2010,-15.66480,35.72910,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6455993652344,-15.7070999145508,30901603,2010,-15.70710,35.64560,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.5960998535156,-15.861499786377,30901715,2010,-15.86150,35.59610,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
35.632999420166,-15.7496004104614,30901720,2011,-15.74960,35.63300,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6800994873047,-15.78600025177,30901732,2010,-15.78600,35.68010,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.6271018981934,-15.5961999893188,30901756,2011,-15.59620,35.62710,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7591018676758,-15.8131999969482,30902236,2010,-15.81320,35.75910,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7919998168945,-15.7489995956421,30902299,2011,-15.74900,35.79200,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7840995788574,-15.8868999481201,30902346,2010,-15.88690,35.78410,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7905006408691,-15.7538003921509,30902425,2011,-15.75380,35.79050,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.8088989257812,-15.8646001815796,30902606,2010,-15.86460,35.80890,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7946014404297,-15.5548000335693,30903114,2010,-15.55480,35.79460,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.7234001159668,-15.6297998428345,30903528,2010,-15.62980,35.72340,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.6646003723145,-15.7988996505737,30920609,2010,-15.79890,35.66460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.956600189209,-16.5188007354736,31001034,2010,-16.51880,34.95660,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.7476997375488,-16.4820003509521,31001092,2010,-16.48200,34.74770,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9281005859375,-16.3812999725342,31001123,2011,-16.38130,34.92810,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.842399597168,-16.5282001495361,31001228,2011,-16.52820,34.84240,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.7745018005371,-16.3432006835938,31001242,2010,-16.34320,34.77450,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6916999816895,-16.315299987793,31001333,2010,-16.31530,34.69170,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.9630012512207,-16.4270992279053,31001647,2010,-16.42710,34.96300,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9673004150391,-16.6000003814697,31001749,2010,-16.60000,34.96730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8951988220215,-16.2668991088867,31002169,2010,-16.26690,34.89520,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8862991333008,-16.2653999328613,31002245,2011,-16.26540,34.88630,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8672981262207,-16.2084007263184,31002677,2010,-16.20840,34.86730,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.3745994567871,-15.9902000427246,31003100,2010,-15.99020,34.37460,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.3452987670898,-15.8142995834351,31003226,2010,-15.81430,34.34530,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.5415992736816,-16.0492992401123,31003482,2011,-16.04930,34.54160,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.6083984375,-16.1833992004395,31003759,2010,-16.18340,34.60840,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.905101776123,-16.1555995941162,31004098,2010,-16.15560,34.90510,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9201011657715,-16.0203990936279,31004312,2010,-16.02040,34.92010,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
34.8525009155273,-16.0811996459961,31005061,2011,-16.08120,34.85250,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8112983703613,-16.051700592041,31006284,2010,-16.05170,34.81130,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.8375015258789,-15.8247995376587,31006556,2010,-15.82480,34.83750,MW2012C3030506,2012,MW,Malawi,Southern,Blantyre,,MW06,Middle Shire Valley,10920206,3
35.0298004150391,-16.3024005889893,31007335,2010,-16.30240,35.02980,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0261993408203,-16.2544002532959,31007544,2010,-16.25440,35.02620,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
34.9357986450195,-16.1345996856689,31007549,2010,-16.13460,34.93580,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.0075988769531,-16.2082996368408,31007645,2011,-16.20830,35.00760,MW2012C3031005,2012,MW,Malawi,Southern,Chikwawa,,MW05,Lower Shire,10920305,3
35.2271995544434,-17.0718002319336,31101009,2010,-17.07180,35.22720,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.0917015075684,-17.0951995849609,31101399,2010,-17.09520,35.09170,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1801986694336,-17.0133991241455,31102266,2010,-17.01340,35.18020,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1542015075684,-17.0499992370605,31102591,2011,-17.05000,35.15420,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1817016601562,-16.5088005065918,31104086,2010,-16.50880,35.18170,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.2436981201172,-16.432300567627,31104147,2011,-16.43230,35.24370,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1841011047363,-16.4312992095947,31104361,2010,-16.43130,35.18410,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1094017028809,-16.3514003753662,31104496,2010,-16.35140,35.10940,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1525993347168,-16.372200012207,31104691,2010,-16.37220,35.15260,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1330986022949,-16.3481998443604,31104696,2010,-16.34820,35.13310,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.2081985473633,-16.7325992584229,31105091,2010,-16.73260,35.20820,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.2787017822266,-16.7122001647949,31105559,2011,-16.71220,35.27870,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.293399810791,-16.8115997314453,31105581,2010,-16.81160,35.29340,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
34.9897003173828,-16.5958003997803,31106066,2010,-16.59580,34.98970,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1260986328125,-16.6415996551514,31106182,2011,-16.64160,35.12610,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.0924987792969,-16.6205997467041,31106519,2010,-16.62060,35.09250,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1054992675781,-16.5715999603271,31106574,2010,-16.57160,35.10550,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.0553016662598,-16.5070991516113,31106682,2010,-16.50710,35.05530,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1912002563477,-16.9715995788574,31107406,2010,-16.97160,35.19120,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.1421012878418,-16.9850006103516,31108265,2011,-16.98500,35.14210,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.2499008178711,-16.9855003356934,31108703,2010,-16.98550,35.24990,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.0559997558594,-16.7362995147705,31110462,2010,-16.73630,35.05600,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
35.2535018920898,-16.9342994689941,31120097,2010,-16.93430,35.25350,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.2494010925293,-16.9398002624512,31120218,2011,-16.93980,35.24940,MW2012C3031105,2012,MW,Malawi,Southern,Nsanje,,MW05,Lower Shire,10922105,3
35.0164985656738,-14.9258003234863,31201007,2010,-14.92580,35.01650,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
34.8442993164062,-15.2827997207642,31201058,2010,-15.28280,34.84430,MW2012C3031213,2012,MW,Malawi,Southern,Balaka,,MW13,Rift Valley Escarpment,10920113,3
35.1703987121582,-15.0705995559692,31201104,2010,-15.07060,35.17040,MW2012C3031206,2012,MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,10920106,3
35.0901985168457,-15.0874004364014,31201106,2010,-15.08740,35.09020,MW2012C3031206,2012,MW,Malawi,Southern,Balaka,,MW06,Middle Shire Valley,10920106,3
